player_id,season,team,team_qb_quality,team_qb_delta
00-0031167,2017,,,
00-0031462,2017,,,
00-0031585,2017,,,
00-0031610,2017,,,
00-0031788,2017,,,
00-0031884,2017,ARI,0.8308065789649437,-1.8866726018662525
00-0031922,2017,,,
00-0032089,2017,,,
00-0032508,2017,,,
00-0032523,2017,IND,-1.6726559114213497,-2.5542069507613436
00-0032562,2017,,,
00-0032599,2017,,,
00-0032650,2017,HOU,-2.3291234700748613,-2.6436256634349347
00-0032661,2017,CHI,,
00-0032689,2017,IND,-1.6726559114213497,-2.5542069507613436
00-0033112,2017,,,
00-0033357,2017,NO,2.324538482085392,0.09067668791068728
00-0033514,2017,GB,,
00-0033763,2017,HOU,-2.3291234700748613,-2.6436256634349347
00-0030564,2017,HOU,-2.3291234700748613,-2.6436256634349347
00-0027793,2017,PIT,1.7715440415865815,-0.46447161908975754
00-0031235,2017,NYG,0.049306759691016756,-1.325353603817184
00-0030279,2017,LAC,0.9918403421458919,-0.3969913299933283
00-0031381,2017,GB,,
00-0033040,2017,KC,0.7605905036336689,-0.280177353925551
00-0022921,2017,ARI,0.8308065789649437,-1.8866726018662525
00-0031382,2017,MIA,-1.8391293491155967,-2.325954392442528
00-0029293,2017,DET,1.4530356858441111,0.3165525827280593
00-0027942,2017,CIN,1.153979835759384,-1.49543692566845
00-0028434,2017,SEA,1.1321424742134285,-1.7662740894400555
00-0027944,2017,ATL,3.351393769792915,2.440475496415944
00-0032765,2017,NO,2.324538482085392,0.09067668791068728
00-0033857,2017,PIT,1.7715440415865815,-0.46447161908975754
00-0031408,2017,TB,0.9954429235398363,-0.21656439846511155
00-0027891,2017,DET,1.4530356858441111,0.3165525827280593
00-0030035,2017,MIN,-1.07121932071212,-1.1934349050294357
00-0032688,2017,NYJ,-1.4314845048999945,-2.975596365146838
00-0032385,2017,NYG,0.049306759691016756,-1.325353603817184
00-0030431,2017,LA,-3.4265313181234527,-2.914443695134588
00-0031588,2017,MIN,-1.07121932071212,-1.1934349050294357
00-0027874,2017,DEN,0.22155909192990753,
00-0026986,2017,LV,1.6194335822149855,0.9665312627172925
00-0032200,2017,GB,,
00-0031236,2017,NE,3.3998836058060076,0.7271941274924658
00-0033127,2017,HOU,-2.3291234700748613,-2.6436256634349347
00-0029664,2017,CLE,,
00-0032055,2017,CAR,0.42096261772630117,-2.6522384191123862
00-0031544,2017,LV,1.6194335822149855,0.9665312627172925
00-0027902,2017,DAL,2.278959262982055,
00-0029608,2017,IND,-1.6726559114213497,-2.5542069507613436
00-0033908,2017,LA,-3.4265313181234527,-2.914443695134588
00-0030085,2017,MIA,-1.8391293491155967,-2.325954392442528
00-0029159,2017,NYJ,-1.4314845048999945,-2.975596365146838
00-0031941,2017,WAS,2.0392778280393005,0.11665627125082212
00-0029137,2017,PHI,0.036835529676151404,
00-0030068,2017,SF,,
00-0026345,2017,SF,,
00-0028002,2017,GB,,
00-0026901,2017,BAL,0.13571395676020362,-0.46549119902344904
00-0029632,2017,ATL,3.351393769792915,2.440475496415944
00-0031549,2017,PHI,0.036835529676151404,
00-0026189,2017,TB,0.9954429235398363,-0.21656439846511155
00-0029580,2017,TEN,1.4330893893451222,0.654508586507823
00-0031257,2017,SEA,1.1321424742134285,-1.7662740894400555
00-0031325,2017,LA,-3.4265313181234527,-2.914443695134588
00-0025396,2017,NO,2.324538482085392,0.09067668791068728
00-0031547,2017,MIA,-1.8391293491155967,-2.325954392442528
00-0028237,2017,NE,3.3998836058060076,0.7271941274924658
00-0027685,2017,DEN,0.22155909192990753,
00-0026176,2017,GB,,
00-0033932,2017,DET,1.4530356858441111,0.3165525827280593
00-0032160,2017,LAC,0.9918403421458919,-0.3969913299933283
00-0031359,2017,BUF,1.321119057021646,-0.6017477114141254
00-0029269,2017,LAC,0.9918403421458919,-0.3969913299933283
00-0031431,2017,JAX,0.25678640321248786,-1.009543388678199
00-0026995,2017,BAL,0.13571395676020362,-0.46549119902344904
00-0030669,2017,KC,0.7605905036336689,-0.280177353925551
00-0031373,2017,PIT,1.7715440415865815,-0.46447161908975754
00-0031068,2017,WAS,2.0392778280393005,0.11665627125082212
00-0030091,2017,NYG,0.049306759691016756,-1.325353603817184
00-0032760,2017,WAS,2.0392778280393005,0.11665627125082212
00-0032211,2017,SEA,1.1321424742134285,-1.7662740894400555
00-0027681,2017,CIN,1.153979835759384,-1.49543692566845
00-0030821,2017,JAX,0.25678640321248786,-1.009543388678199
00-0032009,2017,TB,0.9954429235398363,-0.21656439846511155
00-0029708,2017,CHI,,
00-0026035,2017,NE,3.3998836058060076,0.7271941274924658
00-0032966,2017,CLE,,
00-0031051,2017,ARI,0.8308065789649437,-1.8866726018662525
00-0033681,2017,JAX,0.25678640321248786,-1.009543388678199
00-0031326,2017,HOU,-2.3291234700748613,-2.6436256634349347
00-0030300,2017,ARI,0.8308065789649437,-1.8866726018662525
00-0031339,2017,IND,-1.6726559114213497,-2.5542069507613436
00-0033839,2017,JAX,0.25678640321248786,-1.009543388678199
00-0030542,2017,DAL,2.278959262982055,
00-0033292,2017,SF,,
00-0029388,2017,BUF,1.321119057021646,-0.6017477114141254
00-0027690,2017,TEN,1.4330893893451222,0.654508586507823
00-0032112,2017,ARI,0.8308065789649437,-1.8866726018662525
00-0029000,2017,DAL,2.278959262982055,
00-0024334,2017,NYG,0.049306759691016756,-1.325353603817184
00-0028091,2017,NYJ,-1.4314845048999945,-2.975596365146838
00-0032659,2017,NYG,0.049306759691016756,-1.325353603817184
00-0031344,2017,DEN,0.22155909192990753,
00-0033921,2017,TB,0.9954429235398363,-0.21656439846511155
00-0032839,2017,NYG,0.049306759691016756,-1.325353603817184
00-0031166,2017,LV,1.6194335822149855,0.9665312627172925
00-0032128,2017,KC,0.7605905036336689,-0.280177353925551
00-0033009,2017,CIN,1.153979835759384,-1.49543692566845
00-0031189,2017,DET,1.4530356858441111,0.3165525827280593
00-0028825,2017,WAS,2.0392778280393005,0.11665627125082212
00-0028411,2017,CHI,,
00-0030516,2017,DAL,2.278959262982055,
00-0031868,2017,CAR,0.42096261772630117,-2.6522384191123862
00-0032355,2017,IND,-1.6726559114213497,-2.5542069507613436
00-0032398,2017,BAL,0.13571395676020362,-0.46549119902344904
00-0030670,2017,DEN,0.22155909192990753,
00-0033871,2017,TEN,1.4330893893451222,0.654508586507823
00-0027006,2017,NE,3.3998836058060076,0.7271941274924658
00-0027996,2017,PHI,0.036835529676151404,
00-0029319,2017,CHI,,
00-0032977,2017,CLE,,
00-0030801,2017,NO,2.324538482085392,0.09067668791068728
00-0031228,2017,ATL,3.351393769792915,2.440475496415944
00-0033891,2017,BUF,1.321119057021646,-0.6017477114141254
00-0031025,2017,BAL,0.13571395676020362,-0.46549119902344904
00-0033006,2017,JAX,0.25678640321248786,-1.009543388678199
00-0027089,2017,SF,,
00-0033572,2017,DET,1.4530356858441111,0.3165525827280593
00-0032791,2017,MIA,-1.8391293491155967,-2.325954392442528
00-0033079,2017,CLE,,
00-0033307,2017,SF,,
00-0033434,2017,TB,0.9954429235398363,-0.21656439846511155
00-0028116,2017,SF,,
00-0033069,2017,HOU,-2.3291234700748613,-2.6436256634349347
00-0033282,2017,CAR,0.42096261772630117,-2.6522384191123862
00-0031570,2017,ATL,3.351393769792915,2.440475496415944
00-0028263,2017,BUF,1.321119057021646,-0.6017477114141254
00-0030525,2017,LA,-3.4265313181234527,-2.914443695134588
00-0032935,2017,LV,1.6194335822149855,0.9665312627172925
00-0032362,2017,WAS,2.0392778280393005,0.11665627125082212
00-0032626,2017,GB,,
00-0032123,2017,CHI,,
00-0033911,2017,TEN,1.4330893893451222,0.654508586507823
00-0030147,2017,CAR,0.42096261772630117,-2.6522384191123862
00-0029572,2017,MIN,-1.07121932071212,-1.1934349050294357
00-0032543,2017,CIN,1.153979835759384,-1.49543692566845
00-0031060,2017,KC,0.7605905036336689,-0.280177353925551
00-0031697,2017,DEN,0.22155909192990753,
00-0033717,2017,NYG,0.049306759691016756,-1.325353603817184
00-0031782,2017,PIT,1.7715440415865815,-0.46447161908975754
00-0033555,2017,PHI,0.036835529676151404,
00-0029394,2017,CAR,0.42096261772630117,-2.6522384191123862
00-0032775,2017,KC,0.7605905036336689,-0.280177353925551
00-0032250,2017,CLE,,
00-0032724,2017,CLE,,
00-0032951,2017,MIN,-1.07121932071212,-1.1934349050294357
00-0033094,2017,ATL,3.351393769792915,2.440475496415944
00-0032208,2017,NE,3.3998836058060076,0.7271941274924658
00-0030737,2017,TB,0.9954429235398363,-0.21656439846511155
00-0033536,2017,LAC,0.9918403421458919,-0.3969913299933283
00-0029848,2017,ATL,3.351393769792915,2.440475496415944
00-0032881,2017,NO,2.324538482085392,0.09067668791068728
00-0033114,2017,LA,-3.4265313181234527,-2.914443695134588
00-0030521,2017,PIT,1.7715440415865815,-0.46447161908975754
00-0032115,2017,CAR,0.42096261772630117,-2.6522384191123862
00-0033859,2017,CIN,1.153979835759384,-1.49543692566845
00-0028497,2017,IND,-1.6726559114213497,-2.5542069507613436
00-0033943,2017,LA,-3.4265313181234527,-2.914443695134588
00-0029640,2017,WAS,2.0392778280393005,0.11665627125082212
00-0033933,2017,ARI,0.8308065789649437,-1.8866726018662525
00-0027057,2017,BUF,1.321119057021646,-0.6017477114141254
00-0033633,2017,CHI,,
00-0033111,2017,LA,-3.4265313181234527,-2.914443695134588
00-0032054,2017,BAL,0.13571395676020362,-0.46549119902344904
00-0032166,2017,CLE,,
00-0029336,2017,ARI,0.8308065789649437,-1.8866726018662525
00-0030663,2017,NO,2.324538482085392,0.09067668791068728
00-0026983,2017,PIT,1.7715440415865815,-0.46447161908975754
00-0029638,2017,MIN,-1.07121932071212,-1.1934349050294357
00-0033060,2017,MIA,-1.8391293491155967,-2.325954392442528
00-0033916,2017,NYJ,-1.4314845048999945,-2.975596365146838
00-0033840,2017,NYJ,-1.4314845048999945,-2.975596365146838
00-0033562,2017,DAL,2.278959262982055,
00-0032423,2017,GB,,
00-0031021,2017,DET,1.4530356858441111,0.3165525827280593
00-0028702,2017,BAL,0.13571395676020362,-0.46549119902344904
00-0031514,2017,IND,-1.6726559114213497,-2.5542069507613436
00-0033855,2017,HOU,-2.3291234700748613,-2.6436256634349347
00-0033266,2017,NYJ,-1.4314845048999945,-2.975596365146838
00-0032980,2017,PHI,0.036835529676151404,
00-0033937,2017,SEA,1.1321424742134285,-1.7662740894400555
00-0032475,2017,SEA,1.1321424742134285,-1.7662740894400555
00-0030460,2017,CHI,,
00-0030743,2017,NE,3.3998836058060076,0.7271941274924658
00-0033466,2017,DEN,0.22155909192990753,
00-0033464,2017,KC,0.7605905036336689,-0.280177353925551
00-0026224,2017,TEN,1.4330893893451222,0.654508586507823
00-0030290,2017,HOU,-2.3291234700748613,-2.6436256634349347
00-0033591,2017,DAL,2.278959262982055,
00-0032464,2017,NYG,0.049306759691016756,-1.325353603817184
00-0031834,2017,JAX,0.25678640321248786,-1.009543388678199
00-0031001,2017,GB,,
00-0032959,2017,NYJ,-1.4314845048999945,-2.975596365146838
00-0031315,2017,IND,-1.6726559114213497,-2.5542069507613436
00-0027654,2017,JAX,0.25678640321248786,-1.009543388678199
00-0027691,2017,ATL,3.351393769792915,2.440475496415944
00-0032937,2017,JAX,0.25678640321248786,-1.009543388678199
00-0024535,2017,TEN,1.4330893893451222,0.654508586507823
00-0026293,2017,NE,3.3998836058060076,0.7271941274924658
00-0032795,2017,CIN,1.153979835759384,-1.49543692566845
00-0032926,2017,IND,-1.6726559114213497,-2.5542069507613436
00-0033306,2017,SF,,
00-0033552,2017,DEN,0.22155909192990753,
00-0033968,2017,MIN,-1.07121932071212,-1.1934349050294357
00-0033460,2017,CIN,1.153979835759384,-1.49543692566845
00-0027150,2017,,,
00-0028114,2017,NYG,0.049306759691016756,-1.325353603817184
00-0029033,2017,BAL,0.13571395676020362,-0.46549119902344904
00-0029129,2017,,,
00-0031023,2017,,,
00-0031428,2017,JAX,0.25678640321248786,-1.009543388678199
00-0031511,2017,HOU,-2.3291234700748613,-2.6436256634349347
00-0031545,2017,CHI,,
00-0031560,2017,JAX,0.25678640321248786,-1.009543388678199
00-0031801,2017,CLE,,
00-0031912,2017,,,
00-0031934,2017,,,
00-0031953,2017,,,
00-0031972,2017,,,
00-0032170,2017,,,
00-0032553,2017,DET,1.4530356858441111,0.3165525827280593
00-0032621,2017,MIA,-1.8391293491155967,-2.325954392442528
00-0032656,2017,NYG,0.049306759691016756,-1.325353603817184
00-0032705,2017,NYG,0.049306759691016756,-1.325353603817184
00-0032707,2017,DET,1.4530356858441111,0.3165525827280593
00-0032778,2017,,,
00-0033087,2017,NYG,0.049306759691016756,-1.325353603817184
00-0033352,2017,GB,,
00-0033449,2017,LV,1.6194335822149855,0.9665312627172925
00-0033573,2017,PHI,0.036835529676151404,
00-0033604,2017,IND,-1.6726559114213497,-2.5542069507613436
00-0033873,2018,KC,,
00-0026143,2018,ATL,0.8548589880896398,-2.496534781703275
00-0022924,2018,PIT,1.5945194467118595,-0.177024594874722
00-0023682,2018,TB,0.9962726355228273,0.0008297119829909771
00-0027939,2018,CAR,0.9923036087677755,0.5713409910414743
00-0023459,2018,GB,1.4781561668799252,
00-0033537,2018,HOU,2.731294972272438,5.060418442347299
00-0029668,2018,IND,,
00-0020531,2018,NO,1.6340733714996563,-0.6904651105857358
00-0031503,2018,TB,0.9962726355228273,0.0008297119829909771
00-0029604,2018,MIN,0.926019370435054,1.997238691147174
00-0029263,2018,SEA,1.8995410315238141,0.7673985573103856
00-0032950,2018,PHI,2.807707920336645,2.7708723906604935
00-0033869,2018,CHI,-1.1757295653543254,
00-0034857,2018,BUF,,
00-0034855,2018,CLE,,
00-0033106,2018,LA,1.7643127201921551,5.190844038315608
00-0031345,2018,SF,,
00-0033077,2018,DAL,0.20478035673563888,-2.0741789062464164
00-0027973,2018,CIN,-0.40084051810564597,-1.55482035386503
00-0022942,2018,LAC,1.7519353251967564,0.7600949830508645
00-0033319,2018,SF,,
00-0026158,2018,BAL,-0.8867693610770064,-1.0224833178372101
00-0022803,2018,NYG,-0.7829420010060452,-0.8322487606970619
00-0019596,2018,NE,2.2775550801264037,-1.1223285256796038
00-0023436,2018,WAS,2.1862196906858404,0.14694186264653997
00-0031280,2018,LV,0.31966589520588384,-1.2997676870091017
00-0028986,2018,DEN,1.1108512081965787,0.8892921162666712
00-0031407,2018,JAX,0.740226886460369,0.4834404832478812
00-0026498,2018,DET,1.067060457045466,-0.3859752287986451
00-0029701,2018,MIA,,
00-0034869,2018,NYJ,,
00-0032268,2018,TEN,0.013718727357788285,-1.4193706619873339
00-0033936,2018,SF,,
00-0026300,2018,WAS,2.1862196906858404,0.14694186264653997
00-0029567,2018,PHI,2.807707920336645,2.7708723906604935
00-0028118,2018,CLE,,
00-0029682,2018,MIA,,
00-0032436,2018,CIN,-0.40084051810564597,-1.55482035386503
00-0034796,2018,BAL,-0.8867693610770064,-1.0224833178372101
00-0027688,2018,WAS,2.1862196906858404,0.14694186264653997
00-0034343,2018,ARI,,
00-0033104,2018,JAX,0.740226886460369,0.4834404832478812
00-0026544,2018,CHI,-1.1757295653543254,
00-0021206,2018,NYJ,,
00-0027854,2018,ARI,,
00-0027948,2018,TEN,0.013718727357788285,-1.4193706619873339
00-0033958,2018,BUF,,
00-0031800,2018,CAR,0.9923036087677755,0.5713409910414743
00-0033899,2018,GB,1.4781561668799252,
00-0031237,2018,NO,1.6340733714996563,-0.6904651105857358
00-0029665,2018,BAL,-0.8867693610770064,-1.0224833178372101
00-0022787,2018,ATL,0.8548589880896398,-2.496534781703275
00-0033949,2018,PIT,1.5945194467118595,-0.177024594874722
00-0032245,2018,LA,1.7643127201921551,5.190844038315608
00-0026625,2018,NE,2.2775550801264037,-1.1223285256796038
00-0033119,2018,IND,,
00-0030565,2018,LAC,1.7519353251967564,0.7600949830508645
00-0023645,2018,BUF,,
00-0023662,2018,DET,1.067060457045466,-0.3859752287986451
00-0025708,2018,,,
00-0026197,2018,KC,,
00-0026898,2018,WAS,2.1862196906858404,0.14694186264653997
00-0027796,2018,HOU,2.731294972272438,5.060418442347299
00-0029623,2018,,,
00-0029677,2018,HOU,2.731294972272438,5.060418442347299
00-0030151,2018,,,
00-0030520,2018,ARI,,
00-0030533,2018,BUF,,
00-0031076,2018,,,
00-0031288,2018,LV,0.31966589520588384,-1.2997676870091017
00-0031395,2018,CAR,0.9923036087677755,0.5713409910414743
00-0031589,2018,,,
00-0032156,2018,,,
00-0032792,2018,PHI,2.807707920336645,2.7708723906604935
00-0033597,2018,DEN,1.1108512081965787,0.8892921162666712
00-0033662,2018,,,
00-0034369,2018,NYG,-0.7829420010060452,-0.8322487606970619
00-0034577,2018,CAR,0.9923036087677755,0.5713409910414743
00-0034844,2018,NYG,-0.7829420010060452,-0.8322487606970619
00-0033280,2018,CAR,0.9923036087677755,0.5713409910414743
00-0032241,2018,LA,1.7643127201921551,5.190844038315608
00-0033923,2018,KC,,
00-0033553,2018,PIT,1.5945194467118595,-0.177024594874722
00-0033906,2018,NO,1.6340733714996563,-0.6904651105857358
00-0032144,2018,LAC,1.7519353251967564,0.7600949830508645
00-0033045,2018,DAL,0.20478035673563888,-2.0741789062464164
00-0033897,2018,CIN,-0.40084051810564597,-1.55482035386503
00-0032187,2018,ARI,,
00-0034109,2018,DEN,1.1108512081965787,0.8892921162666712
00-0033856,2018,JAX,0.740226886460369,0.4834404832478812
00-0033293,2018,GB,1.4781561668799252,
00-0033594,2018,SEA,1.8995410315238141,0.7673985573103856
00-0034349,2018,DET,1.067060457045466,-0.3859752287986451
00-0031062,2018,NE,2.2775550801264037,-1.1223285256796038
00-0032764,2018,TEN,0.013718727357788285,-1.4193706619873339
00-0033951,2018,IND,,
00-0033893,2018,MIN,0.926019370435054,1.997238691147174
00-0025399,2018,LV,0.31966589520588384,-1.2997676870091017
00-0033556,2018,CHI,-1.1757295653543254,
00-0034791,2018,CLE,,
00-0033118,2018,MIA,,
00-0025394,2018,WAS,2.1862196906858404,0.14694186264653997
00-0032058,2018,ATL,0.8548589880896398,-2.496534781703275
00-0029615,2018,HOU,2.731294972272438,5.060418442347299
00-0033308,2018,SF,,
00-0032209,2018,JAX,0.740226886460369,0.4834404832478812
00-0031590,2018,PHI,2.807707920336645,2.7708723906604935
00-0032426,2018,BAL,-0.8867693610770064,-1.0224833178372101
00-0030656,2018,NYJ,,
00-0032780,2018,CHI,-1.1757295653543254,
00-0033295,2018,NYJ,,
00-0027966,2018,NO,1.6340733714996563,-0.6904651105857358
00-0033699,2018,LAC,1.7519353251967564,0.7600949830508645
00-0032741,2018,TB,0.9962726355228273,0.0008297119829909771
00-0034845,2018,NE,2.2775550801264037,-1.1223285256796038
00-0028087,2018,TEN,0.013718727357788285,-1.4193706619873339
00-0027029,2018,BUF,,
00-0028064,2018,NYJ,,
00-0033025,2018,LV,0.31966589520588384,-1.2997676870091017
00-0030513,2018,MIN,0.926019370435054,1.997238691147174
00-0032063,2018,SEA,1.8995410315238141,0.7673985573103856
00-0034184,2018,BAL,-0.8867693610770064,-1.0224833178372101
00-0032411,2018,BAL,-0.8867693610770064,-1.0224833178372101
00-0034367,2018,IND,,
00-0030404,2018,WAS,2.1862196906858404,0.14694186264653997
00-0034331,2018,PIT,1.5945194467118595,-0.177024594874722
00-0029613,2018,LV,0.31966589520588384,-1.2997676870091017
00-0023500,2018,MIA,,
00-0032257,2018,CLE,,
00-0034838,2018,DEN,1.1108512081965787,0.8892921162666712
00-0031665,2018,DET,1.067060457045466,-0.3859752287986451
00-0023564,2018,PHI,2.807707920336645,2.7708723906604935
00-0031045,2018,JAX,0.740226886460369,0.4834404832478812
00-0030456,2018,CIN,-0.40084051810564597,-1.55482035386503
00-0034378,2018,ATL,0.8548589880896398,-2.496534781703275
00-0034115,2018,SF,,
00-0033725,2018,PHI,2.807707920336645,2.7708723906604935
00-0033948,2018,GB,1.4781561668799252,
00-0030107,2018,DET,1.067060457045466,-0.3859752287986451
00-0032782,2018,PHI,2.807707920336645,2.7708723906604935
00-0031577,2018,BAL,-0.8867693610770064,-1.0224833178372101
00-0030874,2018,KC,,
00-0034457,2018,PHI,2.807707920336645,2.7708723906604935
00-0029239,2018,MIA,,
00-0031102,2018,GB,1.4781561668799252,
00-0034440,2018,LAC,1.7519353251967564,0.7600949830508645
00-0029141,2018,SF,,
00-0027531,2018,BUF,,
00-0031075,2018,HOU,2.731294972272438,5.060418442347299
00-0027325,2018,DET,1.067060457045466,-0.3859752287986451
00-0034750,2018,SEA,1.8995410315238141,0.7673985573103856
00-0030414,2018,KC,,
00-0030578,2018,NE,2.2775550801264037,-1.1223285256796038
00-0029854,2018,LA,1.7643127201921551,5.190844038315608
00-0031687,2018,SF,,
00-0032972,2018,DEN,1.1108512081965787,0.8892921162666712
00-0028083,2018,TB,0.9962726355228273,0.0008297119829909771
00-0030288,2018,NE,2.2775550801264037,-1.1223285256796038
00-0032450,2018,NO,1.6340733714996563,-0.6904651105857358
00-0034808,2018,LA,1.7643127201921551,5.190844038315608
